client_id,variation,tenure_year,tenure_month,age,gender,accounts,balance,calls_semester,logons_semester,balance_thousands
4596885,Test,12.0,152.0,38.0,F,2.0,46518.38,0.0,3.0,46.52
3527715,Control,11.0,132.0,42.0,F,2.0,107658.41,6.0,9.0,107.66
9074228,Control,22.0,268.0,52.5,F,3.0,341171.36,1.0,4.0,341.17
1685485,Control,11.0,137.0,34.0,F,3.0,90314.32,4.0,7.0,90.31
7287833,Control,8.0,106.0,37.0,M,2.0,95777.1,2.0,5.0,95.78
3979960,Control,4.0,58.0,35.0,U,2.0,40506.07,1.0,4.0,40.51
1002294,Control,22.0,274.0,64.0,M,3.0,342662.39,6.0,9.0,342.66
5257165,Test,6.0,78.0,53.5,U,2.0,26349.53,0.0,3.0,26.35
9966141,Control,15.0,190.0,58.5,F,2.0,81288.67,4.0,7.0,81.29
9194676,Control,11.0,139.0,33.0,F,2.0,52285.1,5.0,8.0,52.29
205429,Test,6.0,80.0,20.0,U,2.0,40776.09,4.0,7.0,40.78
1515115,Control,13.0,161.0,38.0,M,3.0,114923.94,6.0,9.0,114.92
1753390,Test,26.0,320.0,58.0,F,2.0,257976.01,6.0,9.0,257.98
3761675,Control,5.0,68.0,25.0,U,2.0,35934.21,0.0,3.0,35.93
8739668,Test,4.0,59.0,40.5,U,2.0,26087.02,1.0,4.0,26.09
7793216,Test,7.0,90.0,43.5,U,2.0,166026.35,0.0,3.0,166.03
9889747,Control,13.0,166.0,51.0,M,2.0,110406.17,2.0,5.0,110.41
4869184,Control,6.0,82.0,27.0,U,3.0,117750.15,2.0,5.0,117.75
2443297,Test,21.0,257.0,45.0,M,3.0,211353.56,6.0,9.0,211.35
4778828,Test,4.0,59.0,29.5,U,2.0,58477.86,6.0,9.0,58.48
4755109,Test,5.0,60.0,35.0,U,2.0,38571.57,5.0,8.0,38.57
3250135,Test,4.0,58.0,47.5,U,3.0,41575.83,2.0,5.0,41.58
7800474,Control,6.0,76.0,46.0,U,2.0,35359.88,1.0,4.0,35.36
226853,Test,5.0,62.0,46.5,M,2.0,27263.52,0.0,3.0,27.26
9754583,Test,7.0,95.0,63.0,U,2.0,64210.32,5.0,8.0,64.21
9758429,Control,22.0,270.0,61.5,F,2.0,48803.85,1.0,4.0,48.8
8287067,Test,10.0,131.0,71.0,F,2.0,64775.47,1.0,4.0,64.78
7361202,Test,6.0,75.0,34.5,U,3.0,64532.89,6.0,9.0,64.53
7151107,Control,21.0,253.0,77.5,M,4.0,778734.99,6.0,9.0,778.73
7196140,Control,15.0,186.0,50.5,F,2.0,219289.63,5.0,8.0,219.29
7034343,Test,17.0,205.0,43.0,M,2.0,29542.51,2.0,5.0,29.54
9142027,Control,5.0,67.0,53.0,F,2.0,133083.53,3.0,6.0,133.08
8653648,Control,9.0,113.0,24.5,F,2.0,24576.06,1.0,5.0,24.58
5032714,Test,21.0,258.0,34.5,M,2.0,139357.55,2.0,5.0,139.36
4716419,Test,4.0,59.0,47.0,U,2.0,35738.16,6.0,9.0,35.74
6482354,Control,12.0,154.0,39.5,M,3.0,302210.71,3.0,6.0,302.21
1569375,Test,12.0,154.0,29.0,M,3.0,439822.38,1.0,5.0,439.82
5805358,Test,14.0,170.0,45.0,M,2.0,50447.32,5.0,8.0,50.45
7894096,Control,10.0,130.0,49.0,M,2.0,108245.25,5.0,8.0,108.25
2181962,Test,7.0,84.0,27.0,U,2.0,33760.25,2.0,5.0,33.76
2433176,Control,7.0,87.0,57.0,U,2.0,57580.44,4.0,7.0,57.58
4502448,Test,5.0,60.0,32.5,U,2.0,52072.88,2.0,5.0,52.07
5065659,Control,6.0,76.0,55.0,U,2.0,34637.85,2.0,5.0,34.64
8064988,Test,12.0,153.0,30.5,M,2.0,57365.12,4.0,7.0,57.37
8289071,Control,6.0,72.0,32.5,F,3.0,54891.73,6.0,9.0,54.89
4876431,Control,5.0,70.0,43.0,U,2.0,49100.05,2.0,5.0,49.1
5510809,Control,4.0,56.0,28.5,U,2.0,30673.72,3.0,6.0,30.67
3214131,Test,4.0,57.0,24.5,U,2.0,26271.4,0.0,3.0,26.27
5203608,Control,10.0,125.0,28.0,M,2.0,45397.49,6.0,9.0,45.4
2302824,Control,19.0,236.0,56.0,M,2.0,29000.16,4.0,7.0,29.0
6731059,Control,6.0,79.0,31.5,U,3.0,29700.68,6.0,9.0,29.7
6895737,Test,6.0,78.0,37.0,U,2.0,37038.31,3.0,6.0,37.04
4229918,Test,5.0,61.0,65.0,F,2.0,100973.26,6.0,9.0,100.97
6415360,Test,22.0,270.0,31.0,F,2.0,42474.58,0.0,3.0,42.47
3742430,Test,18.0,227.0,32.0,M,3.0,79885.46,6.0,9.0,79.89
5012978,Control,6.0,83.0,45.5,U,3.0,318203.39,3.0,6.0,318.2
6291267,Test,7.0,89.0,26.5,U,3.0,53369.72,6.0,9.0,53.37
9174161,Control,8.0,105.0,32.5,F,2.0,229143.36,3.0,6.0,229.14
6521362,Control,18.0,219.0,54.0,F,2.0,366799.32,2.0,5.0,366.8
676187,Test,5.0,69.0,36.5,M,2.0,158283.22,6.0,9.0,158.28
7128753,Test,5.0,60.0,17.5,U,2.0,30194.57,1.0,4.0,30.19
7757155,Test,12.0,152.0,62.5,M,2.0,346717.31,4.0,7.0,346.72
1559905,Test,10.0,125.0,38.5,F,2.0,41270.05,0.0,3.0,41.27
7143224,Test,13.0,161.0,66.0,M,2.0,69682.62,3.0,6.0,69.68
591528,Test,9.0,119.0,45.5,F,2.0,64698.45,0.0,4.0,64.7
1211689,Control,4.0,58.0,20.5,U,2.0,28894.47,3.0,6.0,28.89
4619232,Test,7.0,95.0,26.0,U,2.0,230668.91,3.0,6.0,230.67
2860327,Test,6.0,79.0,54.0,U,2.0,121975.58,1.0,4.0,121.98
5625180,Test,4.0,58.0,55.0,U,3.0,52037.14,1.0,4.0,52.04
1073661,Test,16.0,193.0,35.5,F,2.0,66814.0,6.0,9.0,66.81
8407187,Control,8.0,99.0,61.5,U,2.0,46133.56,4.0,7.0,46.13
7699021,Test,23.0,277.0,40.5,U,2.0,139759.65,0.0,3.0,139.76
3621553,Test,18.0,225.0,39.0,M,2.0,69665.72,0.0,3.0,69.67
3154239,Test,7.0,91.0,28.0,U,3.0,124070.54,3.0,6.0,124.07
5286049,Test,15.0,186.0,41.5,F,2.0,184844.36,0.0,3.0,184.84
2765335,Test,4.0,58.0,32.5,U,2.0,31487.14,0.0,3.0,31.49
1498554,Test,14.0,178.0,54.0,F,2.0,118550.94,3.0,6.0,118.55
4527128,Control,33.0,396.0,62.0,M,2.0,233913.59,0.0,3.0,233.91
5512547,Control,4.0,59.0,25.5,U,2.0,48206.86,4.0,7.0,48.21
2252602,Test,30.0,371.0,66.5,F,2.0,101980.07,2.0,5.0,101.98
2602692,Control,10.0,126.0,30.0,M,2.0,136846.17,1.0,4.0,136.85
8499476,Test,7.0,95.0,25.0,U,2.0,74802.45,4.0,7.0,74.8
2907303,Control,27.0,324.0,75.5,M,2.0,86133.72,0.0,3.0,86.13
1644322,Test,6.0,83.0,38.5,U,2.0,38301.25,5.0,8.0,38.3
3305202,Test,16.0,194.0,49.0,F,3.0,41099.25,3.0,6.0,41.1
1291606,Control,4.0,58.0,50.5,U,3.0,35571.07,4.0,7.0,35.57
1000672,Control,27.0,335.0,65.5,F,3.0,81708.17,2.0,6.0,81.71
6926751,Test,8.0,97.0,28.0,U,2.0,37902.08,4.0,7.0,37.9
8365592,Test,12.0,155.0,37.0,F,2.0,80857.54,0.0,3.0,80.86
6307079,Test,6.0,81.0,69.0,U,2.0,28787.87,2.0,6.0,28.79
5065031,Test,7.0,95.0,57.0,U,2.0,60428.68,1.0,4.0,60.43
1018410,Control,15.0,191.0,51.5,M,2.0,46410.82,3.0,6.0,46.41
6022,Test,7.0,92.0,30.0,U,2.0,36485.55,6.0,9.0,36.49
7567116,Test,12.0,149.0,62.5,M,2.0,24312.32,2.0,5.0,24.31
9519007,Test,5.0,68.0,32.5,M,3.0,111485.9,6.0,9.0,111.49
8241606,Test,6.0,83.0,56.0,U,2.0,177853.43,1.0,4.0,177.85
519971,Control,7.0,95.0,53.0,U,2.0,118413.67,6.0,9.0,118.41
3209988,Control,5.0,68.0,58.0,U,2.0,31317.31,1.0,4.0,31.32
8272922,Control,17.0,215.0,37.5,M,3.0,148292.09,6.0,9.0,148.29
7995259,Test,20.0,248.0,48.5,F,2.0,146790.71,2.0,5.0,146.79
2188976,Test,6.0,73.0,32.0,F,3.0,49897.6,6.0,9.0,49.9
6758365,Control,14.0,178.0,69.5,F,2.0,40967.03,4.0,7.0,40.97
4919508,Control,25.0,306.0,85.0,F,3.0,301361.51,6.0,9.0,301.36
8480723,Test,13.0,159.0,43.0,F,2.0,85801.3,2.0,5.0,85.8
5448299,Test,9.0,119.0,27.0,F,2.0,27204.72,0.0,3.0,27.2
3104178,Test,5.0,60.0,24.5,U,2.0,26952.03,1.0,4.0,26.95
8743881,Test,15.0,189.0,51.0,F,2.0,40643.52,1.0,4.0,40.64
3067778,Control,17.0,214.0,62.5,F,2.0,36637.82,5.0,8.0,36.64
5553696,Test,13.0,166.0,72.0,M,2.0,39791.18,1.0,4.0,39.79
596962,Test,6.0,76.0,30.0,U,3.0,100354.61,6.0,9.0,100.35
9296606,Control,34.0,417.0,44.0,M,2.0,64330.59,0.0,3.0,64.33
294716,Control,17.0,204.0,37.5,M,2.0,58835.02,2.0,5.0,58.84
1883923,Control,5.0,70.0,47.5,U,2.0,51782.8,0.0,3.0,51.78
4415801,Test,23.0,283.0,52.0,F,3.0,2111705.97,0.0,4.0,2111.71
7368894,Test,15.0,184.0,71.0,F,2.0,148027.26,0.0,3.0,148.03
5709774,Test,16.0,199.0,65.0,F,2.0,110306.08,0.0,3.0,110.31
5562631,Control,15.0,188.0,53.0,M,3.0,54381.51,6.0,9.0,54.38
9889738,Test,11.0,142.0,30.0,M,3.0,95235.8,1.0,4.0,95.24
1970262,Control,5.0,70.0,46.0,U,2.0,35818.85,0.0,3.0,35.82
1192222,Test,5.0,65.0,62.5,U,2.0,139998.04,3.0,6.0,140.0
9916719,Test,4.0,59.0,33.0,U,2.0,27099.19,2.0,6.0,27.1
5357058,Test,13.0,167.0,60.5,U,2.0,33027.07,1.0,4.0,33.03
672644,Test,6.0,82.0,27.5,U,2.0,40745.41,0.0,3.0,40.75
208505,Test,28.0,344.0,47.5,M,3.0,169379.89,6.0,9.0,169.38
7697945,Test,17.0,215.0,41.0,M,3.0,295784.56,5.0,8.0,295.78
1929933,Control,18.0,216.0,41.5,M,3.0,207195.49,4.0,7.0,207.2
8161244,Control,2.0,35.0,54.0,M,3.0,61945.22,6.0,9.0,61.95
8419538,Control,13.0,159.0,72.0,F,2.0,596093.33,5.0,8.0,596.09
2347026,Test,6.0,75.0,46.5,U,2.0,495916.26,4.0,7.0,495.92
9944167,Control,10.0,131.0,33.0,F,4.0,247912.0,3.0,6.0,247.91
7244374,Control,18.0,216.0,46.0,F,2.0,100534.31,2.0,5.0,100.53
9794701,Test,5.0,60.0,27.0,U,2.0,29459.85,0.0,3.0,29.46
5468630,Test,8.0,102.0,25.5,M,2.0,55990.81,6.0,9.0,55.99
845310,Control,27.0,324.0,62.0,F,2.0,95065.18,1.0,4.0,95.07
2675631,Control,5.0,66.0,68.0,U,2.0,38035.9,5.0,8.0,38.04
787475,Test,20.0,250.0,54.5,F,2.0,113479.5,3.0,6.0,113.48
5137223,Test,25.0,311.0,55.5,F,2.0,31140.2,5.0,8.0,31.14
4176118,Test,17.0,207.0,50.0,F,2.0,35339.98,4.0,7.0,35.34
1480616,Control,15.0,190.0,23.5,M,3.0,99857.86,6.0,9.0,99.86
5814539,Control,21.0,253.0,60.0,M,3.0,368324.75,6.0,9.0,368.32
3958467,Test,14.0,175.0,53.0,M,2.0,70166.73,4.0,7.0,70.17
7189688,Test,6.0,75.0,27.0,M,2.0,46375.47,4.0,7.0,46.38
826682,Control,5.0,70.0,45.5,U,2.0,57770.67,1.0,4.0,57.77
6551602,Control,6.0,76.0,25.5,U,3.0,71057.07,6.0,9.0,71.06
8297843,Test,16.0,198.0,40.5,M,2.0,42943.91,0.0,3.0,42.94
9804582,Control,5.0,69.0,23.0,U,3.0,86508.61,4.0,7.0,86.51
9786636,Test,6.0,82.0,24.5,U,2.0,136660.69,5.0,8.0,136.66
2807022,Test,8.0,104.0,40.0,M,2.0,54886.22,1.0,4.0,54.89
3034075,Test,14.0,177.0,41.0,F,2.0,31077.07,0.0,3.0,31.08
7497330,Test,23.0,276.0,52.5,M,4.0,1023406.92,5.0,8.0,1023.41
5510647,Control,9.0,117.0,31.0,F,2.0,26120.09,2.0,5.0,26.12
4304862,Control,27.0,335.0,71.0,F,2.0,207347.51,2.0,5.0,207.35
2346576,Control,9.0,108.0,53.5,M,2.0,35325.0,5.0,8.0,35.33
1529821,Control,18.0,216.0,50.5,U,2.0,58058.85,3.0,6.0,58.06
6219578,Control,12.0,151.0,40.5,M,2.0,74879.6,6.0,9.0,74.88
4126924,Control,6.0,77.0,37.0,M,2.0,46272.4,6.0,9.0,46.27
9203588,Control,7.0,94.0,29.0,U,2.0,70837.2,1.0,4.0,70.84
4977043,Test,18.0,226.0,30.5,F,2.0,150631.87,5.0,8.0,150.63
3386764,Control,14.0,174.0,41.0,F,2.0,139975.18,3.0,6.0,139.98
4885633,Control,23.0,285.0,71.5,M,4.0,1551241.18,6.0,9.0,1551.24
8094897,Test,14.0,175.0,82.0,M,2.0,134838.48,3.0,6.0,134.84
6090109,Test,11.0,132.0,64.0,F,2.0,128259.36,1.0,4.0,128.26
7077362,Control,13.0,163.0,63.5,M,2.0,34035.87,6.0,9.0,34.04
8076682,Test,28.0,339.0,23.5,M,3.0,46717.72,5.0,8.0,46.72
1736063,Test,13.0,167.0,60.0,F,2.0,32036.94,2.0,5.0,32.04
431429,Test,14.0,174.0,52.5,F,2.0,34875.37,3.0,6.0,34.88
8381440,Test,13.0,166.0,72.0,M,3.0,240183.53,6.0,9.0,240.18
9624164,Control,15.0,180.0,20.0,F,2.0,212689.92,3.0,6.0,212.69
3266097,Control,16.0,193.0,41.0,F,2.0,96532.88,2.0,5.0,96.53
9974466,Test,9.0,115.0,57.5,F,2.0,532825.34,6.0,9.0,532.83
8664229,Control,20.0,248.0,70.0,M,2.0,906273.86,3.0,6.0,906.27
9460602,Test,6.0,78.0,36.5,U,2.0,242562.84,0.0,3.0,242.56
2440403,Test,7.0,95.0,23.5,U,3.0,126235.66,2.0,5.0,126.24
6666515,Test,14.0,169.0,38.0,U,2.0,59526.37,2.0,5.0,59.53
7795550,Test,7.0,88.0,25.5,U,2.0,62271.86,6.0,9.0,62.27
3833308,Test,5.0,71.0,72.0,M,2.0,745984.58,6.0,9.0,745.98
2908142,Control,7.0,89.0,57.0,U,2.0,582023.61,6.0,9.0,582.02
524287,Test,12.0,155.0,50.0,M,2.0,85341.0,2.0,5.0,85.34
8969091,Test,8.0,97.0,62.0,U,2.0,58222.96,4.0,7.0,58.22
3689684,Control,7.0,93.0,29.0,F,2.0,24881.48,6.0,9.0,24.88
7245894,Control,7.0,92.0,53.5,U,2.0,451690.93,6.0,9.0,451.69
4039480,Control,4.0,50.0,18.5,U,2.0,113867.65,0.0,3.0,113.87
4669560,Test,5.0,62.0,30.0,M,2.0,28918.26,6.0,9.0,28.92
5040870,Test,18.0,217.0,59.5,M,2.0,185430.59,3.0,6.0,185.43
6354599,Control,19.0,237.0,45.5,F,3.0,148210.46,1.0,4.0,148.21
6789339,Test,5.0,71.0,50.5,F,2.0,109684.17,6.0,9.0,109.68
1715507,Test,10.0,130.0,32.0,M,2.0,117699.82,4.0,7.0,117.7
4442593,Control,5.0,60.0,32.5,F,2.0,40611.76,0.0,3.0,40.61
3630437,Control,24.0,292.0,52.0,F,2.0,60817.99,3.0,6.0,60.82
1139245,Control,29.0,358.0,53.5,M,3.0,447802.46,4.0,7.0,447.8
44705,Test,15.0,189.0,55.0,M,2.0,56823.68,1.0,4.0,56.82
8542739,Control,6.0,79.0,36.5,U,2.0,32209.97,6.0,9.0,32.21
5404035,Test,6.0,78.0,34.5,U,2.0,86846.07,0.0,3.0,86.85
2161393,Control,22.0,265.0,66.0,F,2.0,65279.98,4.0,7.0,65.28
4519203,Test,16.0,193.0,61.5,M,2.0,259931.4,3.0,6.0,259.93
9774716,Test,23.0,287.0,72.5,M,3.0,1234784.16,5.0,8.0,1234.78
5417651,Control,14.0,178.0,26.5,M,2.0,32150.93,4.0,7.0,32.15
2032061,Test,33.0,407.0,65.5,M,3.0,206605.36,6.0,9.0,206.61
918457,Control,31.0,373.0,59.0,M,2.0,410366.7,4.0,7.0,410.37
1288685,Test,20.0,244.0,29.5,M,2.0,86430.45,4.0,7.0,86.43
641786,Control,6.0,73.0,54.5,U,2.0,37905.4,0.0,3.0,37.91
9220127,Test,7.0,91.0,56.5,U,3.0,138457.19,0.0,3.0,138.46
2462661,Control,21.0,254.0,51.0,M,2.0,145106.9,2.0,5.0,145.11
6615572,Control,5.0,70.0,80.0,F,2.0,182957.31,4.0,7.0,182.96
1640172,Test,14.0,177.0,32.5,M,3.0,253676.92,6.0,9.0,253.68
723583,Test,8.0,106.0,58.5,M,2.0,24120.32,1.0,4.0,24.12
3500783,Control,12.0,154.0,52.5,F,2.0,126729.74,2.0,5.0,126.73
8213456,Test,11.0,132.0,65.0,F,2.0,107586.89,1.0,4.0,107.59
7974180,Control,5.0,60.0,27.0,U,3.0,32345.7,5.0,8.0,32.35
7847491,Control,23.0,279.0,63.0,F,3.0,282656.09,4.0,7.0,282.66
861973,Test,23.0,276.0,69.0,M,3.0,122816.08,0.0,3.0,122.82
6413736,Control,21.0,252.0,49.0,M,2.0,134039.83,0.0,3.0,134.04
931686,Test,21.0,253.0,60.0,M,2.0,26660.52,6.0,9.0,26.66
9563050,Control,27.0,334.0,61.5,F,2.0,73203.36,2.0,5.0,73.2
5083397,Test,5.0,62.0,43.0,F,3.0,195880.06,3.0,9.0,195.88
334941,Control,6.0,78.0,46.5,U,2.0,70433.97,1.0,4.0,70.43
5360956,Control,13.0,156.0,33.5,M,2.0,66965.14,6.0,9.0,66.97
9171816,Test,16.0,200.0,21.5,U,2.0,221162.15,3.0,6.0,221.16
7246428,Control,5.0,70.0,68.5,U,2.0,27748.83,6.0,9.0,27.75
836164,Test,9.0,109.0,24.5,F,3.0,50730.77,2.0,5.0,50.73
8829408,Control,4.0,59.0,46.5,U,2.0,48771.49,6.0,9.0,48.77
9098507,Control,21.0,254.0,31.5,M,3.0,457316.79,6.0,9.0,457.32
4108295,Test,7.0,84.0,50.5,U,2.0,69704.2,2.0,5.0,69.7
859069,Test,11.0,133.0,77.5,M,2.0,47139.02,4.0,8.0,47.14
6851346,Control,9.0,115.0,39.5,M,2.0,60956.14,6.0,9.0,60.96
2714945,Control,8.0,100.0,27.5,U,3.0,47499.57,2.0,5.0,47.5
6085553,Control,13.0,163.0,60.0,M,2.0,58290.53,6.0,9.0,58.29
5018692,Test,13.0,163.0,29.5,M,2.0,39097.0,3.0,6.0,39.1
1514026,Test,5.0,62.0,21.5,U,2.0,32344.21,0.0,4.0,32.34
4088251,Control,20.0,240.0,28.0,F,2.0,44158.77,0.0,3.0,44.16
9892743,Test,7.0,95.0,49.5,U,2.0,165308.55,3.0,6.0,165.31
9099429,Test,8.0,106.0,71.0,M,2.0,40169.2,6.0,9.0,40.17
7729241,Control,18.0,220.0,76.5,M,2.0,33277.27,2.0,5.0,33.28
4011311,Test,30.0,361.0,63.5,F,2.0,156815.68,2.0,5.0,156.82
8954158,Control,11.0,143.0,31.0,M,2.0,96109.26,2.0,5.0,96.11
1131270,Control,15.0,180.0,33.5,F,2.0,29561.1,0.0,3.0,29.56
5073524,Test,10.0,127.0,31.5,F,2.0,34907.68,0.0,3.0,34.91
9029171,Test,18.0,223.0,41.5,F,2.0,38168.39,6.0,9.0,38.17
6427815,Control,12.0,152.0,53.0,M,2.0,349880.33,1.0,4.0,349.88
9985559,Control,7.0,84.0,44.0,U,2.0,77608.48,0.0,3.0,77.61
6011987,Control,22.0,264.0,46.5,M,2.0,306435.73,2.0,5.0,306.44
3243153,Test,20.0,240.0,44.5,F,2.0,78211.25,4.0,7.0,78.21
3555541,Test,5.0,64.0,27.5,U,2.0,45039.77,0.0,3.0,45.04
6514104,Test,5.0,65.0,30.5,U,3.0,32871.29,2.0,5.0,32.87
1930379,Test,10.0,126.0,56.0,F,2.0,94407.02,0.0,3.0,94.41
8161011,Control,14.0,178.0,41.5,F,2.0,130340.17,1.0,4.0,130.34
5785339,Test,16.0,201.0,58.5,F,3.0,187090.05,0.0,3.0,187.09
8937739,Test,18.0,216.0,59.0,M,3.0,125672.38,6.0,9.0,125.67
2638887,Test,8.0,105.0,33.5,M,2.0,195331.13,4.0,7.0,195.33
6616954,Test,8.0,97.0,64.0,U,2.0,43766.73,3.0,6.0,43.77
5964453,Control,13.0,167.0,31.5,M,2.0,31706.44,0.0,3.0,31.71
9602251,Control,16.0,197.0,46.5,M,2.0,1868596.47,6.0,9.0,1868.6
7212071,Test,22.0,268.0,64.5,F,2.0,32667.12,2.0,5.0,32.67
4516576,Control,8.0,107.0,23.5,M,2.0,36241.61,6.0,9.0,36.24
7956645,Control,18.0,226.0,51.0,F,3.0,425295.03,4.0,7.0,425.3
113903,Test,14.0,172.0,69.0,F,2.0,63151.94,0.0,3.0,63.15
3700720,Test,16.0,193.0,37.0,F,2.0,50952.57,3.0,6.0,50.95
3019656,Control,7.0,94.0,58.0,U,3.0,128097.74,6.0,9.0,128.1
3669767,Control,14.0,169.0,50.0,M,2.0,50139.07,1.0,4.0,50.14
6186453,Control,14.0,179.0,69.5,M,2.0,32856.19,0.0,3.0,32.86
829900,Test,6.0,81.0,71.0,F,2.0,74719.09,6.0,9.0,74.72
1913642,Control,16.0,193.0,37.5,F,2.0,34922.53,1.0,4.0,34.92
2876901,Test,4.0,58.0,54.0,U,2.0,47348.43,0.0,3.0,47.35
8733457,Control,6.0,81.0,32.0,U,2.0,43478.39,6.0,9.0,43.48
6275218,Test,5.0,67.0,35.5,U,3.0,63873.24,0.0,3.0,63.87
5828316,Test,16.0,196.0,33.5,M,2.0,29496.37,1.0,4.0,29.5
7530875,Control,3.0,44.0,27.0,U,2.0,26065.92,3.0,6.0,26.07
2396722,Test,5.0,67.0,38.5,U,2.0,105974.5,0.0,3.0,105.97
5966640,Control,7.0,91.0,56.5,U,3.0,94013.76,6.0,9.0,94.01
4423197,Control,22.0,269.0,46.0,F,3.0,61111.11,6.0,9.0,61.11
4265827,Test,16.0,192.0,50.0,F,2.0,24887.98,0.0,3.0,24.89
4231887,Control,16.0,192.0,71.0,F,2.0,26410.27,6.0,9.0,26.41
4862909,Test,26.0,312.0,30.5,F,4.0,30800.16,5.0,8.0,30.8
6792182,Test,6.0,82.0,24.5,U,2.0,41260.23,6.0,9.0,41.26
2772609,Test,5.0,60.0,60.0,U,2.0,50541.18,0.0,3.0,50.54
7508315,Test,11.0,142.0,59.0,F,2.0,119907.08,6.0,9.0,119.91
7980278,Test,12.0,145.0,36.5,F,2.0,54493.59,1.0,4.0,54.49
8551425,Test,5.0,64.0,27.0,U,3.0,72195.62,6.0,9.0,72.2
8971317,Test,20.0,251.0,67.0,F,2.0,248579.83,1.0,4.0,248.58
743572,Test,8.0,107.0,45.0,F,2.0,94293.06,6.0,9.0,94.29
1764469,Control,6.0,77.0,42.5,U,2.0,89365.05,2.0,5.0,89.37
8080256,Test,27.0,329.0,25.5,M,2.0,26031.23,4.0,7.0,26.03
4332256,Control,4.0,58.0,39.0,U,3.0,769805.52,6.0,9.0,769.81
7601451,Test,5.0,66.0,67.0,U,2.0,70655.75,4.0,7.0,70.66
8568805,Test,5.0,71.0,35.5,U,2.0,44819.87,6.0,9.0,44.82
4727036,Control,6.0,74.0,48.5,U,2.0,59133.81,2.0,5.0,59.13
9193304,Test,21.0,254.0,53.5,F,3.0,149748.99,6.0,9.0,149.75
6798191,Test,18.0,216.0,43.5,M,3.0,115786.38,4.0,7.0,115.79
3519657,Control,18.0,218.0,66.5,M,6.0,7741994.01,6.0,9.0,7741.99
5238439,Test,8.0,102.0,53.0,U,3.0,475460.28,2.0,5.0,475.46
9066078,Test,11.0,142.0,53.0,M,3.0,52977.47,0.0,3.0,52.98
3670387,Test,21.0,258.0,46.5,F,3.0,75572.3,6.0,9.0,75.57
183399,Control,5.0,70.0,53.5,M,3.0,79553.0,5.0,8.0,79.55
2869395,Test,12.0,151.0,27.5,F,2.0,61154.29,3.0,6.0,61.15
4582260,Test,5.0,68.0,27.5,U,2.0,46092.66,5.0,8.0,46.09
839585,Control,7.0,84.0,57.5,U,2.0,243212.27,2.0,5.0,243.21
5791777,Test,15.0,185.0,53.5,F,2.0,28112.06,6.0,9.0,28.11
8990132,Test,23.0,283.0,77.5,M,3.0,184077.94,6.0,9.0,184.08
4017786,Test,15.0,189.0,49.0,M,2.0,39835.82,2.0,5.0,39.84
9360092,Test,8.0,98.0,59.0,M,2.0,437325.74,6.0,9.0,437.33
3897463,Test,6.0,81.0,25.5,U,2.0,61402.78,6.0,9.0,61.4
5825555,Test,15.0,181.0,56.5,F,2.0,62464.45,0.0,3.0,62.46
1454516,Test,38.0,464.0,33.0,F,2.0,280224.28,1.0,4.0,280.22
8455732,Control,10.0,121.0,55.0,F,2.0,220025.55,6.0,9.0,220.03
3811686,Control,22.0,274.0,52.0,F,2.0,28184.51,0.0,3.0,28.18
1193757,Control,20.0,250.0,36.5,M,4.0,255813.22,6.0,9.0,255.81
1702022,Control,6.0,83.0,45.5,M,3.0,83402.53,1.0,4.0,83.4
8648261,Control,5.0,66.0,23.5,U,2.0,42588.11,4.0,7.0,42.59
166715,Control,5.0,65.0,68.0,U,2.0,25045.32,0.0,3.0,25.05
9650199,Control,10.0,130.0,50.0,M,2.0,27826.23,2.0,5.0,27.83
8310041,Test,7.0,91.0,29.5,U,2.0,31728.78,6.0,9.0,31.73
4835403,Control,7.0,93.0,55.5,U,2.0,123595.96,3.0,6.0,123.6
5867937,Control,3.0,37.0,19.5,U,2.0,26825.34,0.0,3.0,26.83
9978868,Test,24.0,295.0,49.5,F,2.0,359457.28,6.0,9.0,359.46
7617038,Test,5.0,69.0,23.5,U,4.0,60992.68,6.0,9.0,60.99
2368987,Control,5.0,71.0,54.5,U,2.0,44408.87,2.0,5.0,44.41
8121579,Control,12.0,155.0,70.0,F,3.0,83068.65,2.0,5.0,83.07
6444119,Test,9.0,119.0,58.0,F,2.0,174568.19,6.0,9.0,174.57
3686174,Test,15.0,189.0,38.0,M,2.0,57216.84,6.0,9.0,57.22
975686,Test,14.0,168.0,68.0,M,2.0,39725.65,2.0,5.0,39.73
5584469,Test,6.0,77.0,27.5,U,3.0,41930.37,2.0,5.0,41.93
1741247,Test,9.0,108.0,50.0,F,2.0,34965.24,1.0,4.0,34.97
166702,Control,21.0,257.0,30.0,F,3.0,289732.59,3.0,6.0,289.73
5318633,Control,8.0,96.0,57.0,F,2.0,226577.61,2.0,5.0,226.58
4300134,Control,5.0,60.0,51.0,M,2.0,428175.53,6.0,9.0,428.18
2781665,Test,7.0,90.0,44.5,U,2.0,39852.18,0.0,3.0,39.85
5813552,Test,12.0,146.0,28.5,F,2.0,25830.44,6.0,9.0,25.83
3100375,Control,5.0,68.0,22.0,F,2.0,23909.27,3.0,6.0,23.91
4342517,Control,3.0,38.0,39.0,F,2.0,25277.46,5.0,8.0,25.28
507290,Test,5.0,67.0,55.5,M,2.0,26072.0,5.0,8.0,26.07
2007654,Test,15.0,191.0,25.5,F,2.0,32923.3,1.0,4.0,32.92
358456,Test,10.0,120.0,28.5,M,2.0,33291.01,1.0,4.0,33.29
